x,y
1.342602626927352638e+01,4.374500222378018499e+00
2.260209122997262288e+00,-2.330222184969885646e+00
1.089356332651774295e+01,1.080626642880907262e+01
2.776114032442481783e+00,1.189599416439552471e+01
1.254720236301642089e+01,7.548081998788940261e+00
9.685394998382829357e+00,-1.446932304026841365e+00
1.142603616706555414e+01,1.127137289191910696e-01
-2.575918895123859187e+00,4.229663392262449584e+00
8.242054020597491260e+00,-2.524314624749610658e+00
1.087218122963447797e+01,9.953714726802964208e+00
-2.773157321507574657e+00,2.304264747670634605e+00
2.558474121419467728e+00,1.287152720941618789e+01
6.282984815419267122e+00,-3.060375532484247429e+00
8.120589742386652432e+00,-2.576996343103213682e+00
4.212383471072000951e+00,-2.614275014912471384e+00
2.096176339870432948e+00,-3.590424759663660481e+00
9.695352016350042845e+00,1.224945609673989466e+01
1.257266561284245832e+01,2.674170094224313843e+00
-1.872258823039184783e+00,6.989721927531356016e-01
1.066751951254312480e+01,1.009607054546210314e+01
3.521206613158041066e-01,-9.899811019995867767e-01
-2.266984511132455360e+00,7.911264088588271903e+00
5.946571126645761929e+00,-2.787759747582560621e+00
1.265692864621232694e+01,2.023217589692225094e+00
2.054638195217176388e+00,1.224184937952021279e+01
-2.570108946111037795e+00,8.571448725639120525e+00
1.002976039942076270e+01,1.069713568395540193e+01
-1.996951257820350989e+00,8.549792066106597588e+00
2.264331697919725439e+00,1.272887278799261068e+01
8.814589163870182986e+00,-1.641109237430720569e+00
4.977421008179614859e+00,1.324131933603508315e+01
9.338828069820898747e+00,1.213168669746820783e+01
9.514432234380322484e+00,1.120837139635814239e+01
7.950204354702899323e+00,-2.661593418059895910e+00
-2.215477808645136548e+00,2.595188280230732669e+00
7.630772003364349132e+00,-2.330719377096642120e+00
3.160227898263415547e+00,1.303466582570778698e+01
4.454551961136507643e+00,1.256475542214502283e+01
1.267716677844055617e+01,7.119758910300200583e+00
9.665109631868125106e-01,-6.540004474983840410e-01
1.324621568941411098e+01,5.689537855196841853e+00
-1.341737750464690571e+00,-5.769813582005403063e-01
1.279551496083144713e+01,3.368042714165402352e+00
6.422190179130424781e-01,1.169550930374392550e+01
-1.515159733318965252e+00,9.230489946344789587e+00
-1.081509328651834245e+00,1.014231267998137653e+01
5.633483008773083611e-01,1.174638256280785598e+01
-3.056885512076547684e+00,3.930436908753968339e+00
-3.011641262545662556e+00,5.931110468055112328e+00
1.001673874443627099e+01,-1.226507560502987815e+00
-2.058716197190162411e+00,7.993577522796307733e+00
5.383252209516321329e+00,-2.719821787478944763e+00
9.807627500588882441e+00,1.131373486644960025e+01
1.507648254180526948e-02,-1.734444915256436737e+00
1.096711607704284930e+01,1.091690651000188694e+01
-3.299280084316855266e+00,4.351158895014806127e+00
-2.902212991410779708e+00,7.879859496318790235e+00
1.069554068150976178e+01,1.046185625195875346e+01
-2.403428876232807099e+00,9.429826816022348623e-01
4.120259828959122572e+00,1.270264613666785536e+01
5.817491841812823417e+00,1.300393852527521332e+01
4.828996158384518900e+00,1.303718367774758846e+01
-3.567977729032083545e-01,-1.006618614374284348e+00
-3.259624393072833470e+00,2.250229533628828271e+00
-3.492915871011231133e+00,4.887468722026686585e+00
9.563318817180643805e-03,-2.479593226563503450e-01
4.359574311159686744e+00,1.271976544095010020e+01
2.514708395664550622e+00,1.285840477079724842e+01
5.422676799639154055e+00,1.265295186085416645e+01
-2.484864625024612472e+00,2.454808211247590854e+00
9.361389752255169228e-01,-7.618814974610641499e-01
1.252949134352023819e+01,5.405744900962001331e+00
1.010828762519613910e+01,-1.204785960487773977e+00
-1.679083227537677914e+00,8.842094681302100412e+00
-1.097773567778005166e+00,-7.770337897931067772e-01
8.935126415635354036e+00,1.158793777964761773e+01
1.337461040696324055e+01,5.817758823345839936e+00
1.264663088040757088e+01,9.530530617912106095e+00
7.198463172311305946e+00,1.292637138763542382e+01
1.000206307727926003e+01,1.057112250290554911e+01
4.849213828002092441e+00,-3.087621007993865518e+00
1.291604205744254585e+01,7.850251363304670882e+00
1.220382767710915317e+01,1.428330690888691024e+00
1.174602939094614307e+01,1.143951985156479445e+00
3.373682439689617674e+00,-2.992239336074672629e+00
1.059535876262846443e+01,-7.166884611573607344e-01
8.877218833940776932e+00,-1.900116906799484084e+00
-2.295398869899148764e+00,8.013039234244232034e+00
6.674822441499957293e+00,1.197197901172541101e+01
5.156929996652190873e+00,1.344779106962218762e+01
1.091829563196787234e+01,1.119450803356984281e+01
-2.682268133013319122e+00,1.141832447915038795e+00
1.316618956980563127e+01,6.471763012637572032e+00
1.139410975372463852e+01,4.863897795340292873e-01
-2.345004129621161226e+00,2.540137123552023368e+00
7.887118289055434772e+00,1.271041483410878925e+01
-2.506669438980990705e+00,8.400687076239774953e+00
9.793127219442705922e+00,-1.415975458621168137e+00
1.000855880297403466e+00,1.193085979649685768e+01
4.638454410864762956e+00,-3.245602383280505876e+00
1.191952751926955045e+01,1.073834688108983748e+00
1.256751801476398711e+01,5.036090097367515561e+00
8.666249909326589673e+00,-2.008595084420429444e+00
-2.373432990119161090e+00,7.856724566427725875e+00
5.287030665872064716e+00,1.287427137626221807e+01
1.330733804409713983e+01,4.488319425766557735e+00
1.261407291411526010e+01,2.022905564899788011e+00
-3.710684555130415063e+00,4.785585587377980232e+00
6.550870600223490214e+00,-2.863750828769755508e+00
5.585261269902013659e+00,1.307956552778901838e+01
1.308932481314969465e+01,7.207838343487851240e+00
-2.547584824258224856e+00,8.139609257996383462e+00
-2.199242531116952115e+00,4.195676153621040072e+00
1.276727553920805924e+01,4.584733512236256026e+00
4.242119435715724585e+00,-2.648531484720692220e+00
9.312505297240711855e+00,1.227109816018542077e+01
-1.650460220313666682e+00,9.599689286414847089e+00
2.350297636214220276e-01,-1.374032322655211580e+00
2.675118919100636372e+00,-2.589232806637838280e+00
-2.232608980659954945e+00,2.019739771401587447e-01
9.704951596680722048e-01,1.191139247164833748e+01
-6.235209916989976620e-01,-1.184987869567798668e+00
7.516990055938234327e+00,1.251971246640910707e+01
9.969452481994419912e+00,1.203211920678743851e+01
1.085705466402213304e+01,-4.508910024817005535e-01
1.241779045267261772e+01,2.220427167359306342e+00
-6.424879177546234388e-01,8.686612830586630807e-01
1.226370507341484917e+01,1.120681948226881719e+00
1.974087165090079754e+00,1.243759858138476915e+01
7.758082909353083423e+00,-2.401334585276845068e+00
6.906078607071293618e+00,1.290605026441703806e+01
9.705030237857716457e+00,-1.454901601492372798e+00
1.176690753230738196e+01,9.433219730145870230e+00
-2.210634998972380139e+00,2.549870618899399588e+00
-2.940567488281544684e+00,4.588478189240586147e+00
-2.857474159947063441e+00,5.199649545300330189e+00
1.339360638900342693e+01,4.580134455315920228e+00
3.795156655221573416e+00,-2.838902318396937297e+00
-2.826438614393867788e+00,5.498261820237644315e+00
1.081287418139280554e+01,-4.512872477567775320e-01
4.860790069405195091e+00,-3.224190375902711736e+00
1.624757912486768596e+00,-2.834939939370181072e+00
3.274618063345874575e+00,-2.603400822455696151e+00
-2.184248970410465063e-01,1.107841621014042133e+01
-3.296247031492926638e+00,4.037172505985976656e+00
-3.060674644162594049e+00,6.381051561888160251e+00
1.297410393854192989e+01,5.082306367325043261e+00
4.361146252658211431e+00,1.372882274731627916e+01
-1.428220357922318051e+00,8.323693062028043599e-01
-2.969885946878193295e+00,4.362000830682871033e+00
4.195262629182479941e+00,1.320287449255372536e+01
-2.360742402772402215e-01,1.100648572743462594e+01
1.319875629776816339e+01,7.209370763099220980e+00
-1.849705307152449407e+00,3.043104955050548455e-01
1.344219429262081178e+01,4.987634773943496747e+00
-1.126939775628361673e+00,1.008444074121116429e+01
-1.174470600368326956e-02,1.108693908672966799e+01
1.553266008210639537e+00,1.226369575491840891e+01
1.186603003776891541e-01,-1.395697856142904314e+00
7.816752798862757423e+00,-2.797620418769805717e+00
9.450069145733612785e-01,-2.348367750124568332e+00
1.242254313142706934e+01,3.410921248726825894e+00
-1.178235477391242014e+00,8.840942413520114229e-02
-2.741354555850851860e+00,7.241172842831494982e+00
1.225599954325972263e+01,7.446807212718129954e+00
1.483456243164658073e+00,-3.036668399148915398e+00
4.733465088150719424e+00,-3.363003195881267615e+00
-2.113507749998804641e+00,1.500877431606691292e+00
-2.237744184460075836e+00,8.829200871750707336e+00
-1.285036549840137710e+00,2.659681953279446454e+00
-8.705414846726826639e-01,1.043262410899928305e+01
3.269484082503506528e+00,1.273470856064032475e+01
2.454078758285283435e+00,-3.105167639241857458e+00
-2.003435053058251647e+00,1.799906123683205905e-01
-2.681736223499564531e+00,7.824612265631152752e+00
-2.793586728781159323e+00,7.276470787866733403e+00
-9.959837143727687803e-01,1.031771118505853835e+01
6.978153606210592663e+00,-2.484012984972081561e+00
7.614813984448083772e+00,1.227621632629710646e+01
-1.859617971870186182e+00,-8.360355909148609044e-02
4.931307842804399932e+00,1.306629402592141176e+01
4.694233769446016780e+00,1.293712719006625989e+01
4.478483442284215243e+00,-3.067784244994902210e+00
7.403769421803623629e+00,1.279778898330074455e+01
-3.340703339352462109e+00,1.958173656938678509e+00
1.250935145056044817e+01,3.772833073290497552e+00
6.332497060469203021e+00,1.265891347808685552e+01
1.193027864406718308e+01,1.075415665270520549e+01
-2.302555700752001222e+00,1.663122339190532095e+00
1.291425289074230065e+01,3.878892478145226086e+00
1.321224942169986427e+01,2.542542024371241105e+00
7.895837806699985251e+00,-2.467164837714957315e+00
1.001311644174313109e+01,1.078712521599575780e+01
6.398167532641645394e+00,1.203644556813896216e+01
1.337582293824023338e+01,6.435208249572046846e+00
1.267045708628199741e+01,5.342070850662371306e+00
6.868539311790936353e+00,-2.354184398588487603e+00
-2.406631626246733546e-01,1.104351434186454028e+01
-1.340225340927799991e+00,-6.123029601350582496e-01
1.263490224950708019e+01,3.001250493652535489e+00
1.099356074122825788e+01,-3.161981670271085676e-01
-2.128447032021968610e+00,2.613312095960822923e+00
-2.896830798918225369e+00,7.398396201326995048e+00
-1.808012903716936570e+00,1.697562190491392897e-01
-2.024569663600933822e+00,8.551675946327941702e+00
-2.716472059598991073e+00,7.893512297414551959e+00
3.538315161642962892e+00,1.266530106940267331e+01
1.068479201167328085e+01,1.113369149248883971e+01
4.215873161656937818e+00,-3.705938644218207401e+00
1.894724116704049610e+00,-3.286193779803083359e+00
7.511640414017701772e-01,-1.608543531892005163e+00
-2.995699165688368915e+00,2.294111183781323948e+00
1.223180178376375338e+01,1.730899617751770592e+00
-2.354821981324583646e+00,8.570858746755142477e+00
-4.217333722547946806e-01,-1.477180234505044432e+00
9.416159871667137082e+00,-1.676948096797016063e+00
1.109802132184322154e+01,1.006205183721043106e+01
-1.591802068732484088e-02,1.126071018262201306e+01
1.191058782670529936e+01,8.718785004595220656e+00
3.521623884142252692e+00,1.281762989905390526e+01
1.279960811830835077e+01,7.764584095214374315e+00
-2.137267168567033693e+00,8.361555106164630047e+00
-3.272354965398658777e+00,5.028135709199970549e+00
1.312475050003793164e+01,4.724901708884014617e+00
1.145629861095256885e+01,1.649984338467955780e-01
1.218285939901680592e+01,6.767974955742735332e+00
7.769933676145818424e+00,1.209946260786633054e+01
7.522363408314230782e+00,-2.581255720431681944e+00
1.085222293271148786e+01,-4.178330876320730525e-01
7.625038113991971400e+00,1.248930701494261797e+01
-3.430612528179434406e+00,4.149061381417909367e+00
1.244920497687251881e+01,1.590428808810753214e+00
1.277894442055399260e+01,7.641125795868532578e+00
-7.042898122427816432e-01,1.060415141601895961e+01
-2.324040763067215742e+00,1.774598998623346802e-01
2.038684373819734219e+00,1.252075116022094292e+01
-3.104722704531026167e+00,6.634938109077057611e+00
-3.166182339908942822e-01,1.098286742652185488e+01
1.257323055113752019e+01,6.769963447607715068e+00
-1.756199417131080409e+00,9.061712249660862639e+00
1.138328917007518015e+01,1.057800397584056640e-01
1.021008631456097859e+01,-1.023488655751791931e+00
1.081790872230957490e+00,-9.057240918410114361e-01
-2.535919378684821979e+00,5.891296827950588622e+00
1.159810730078165264e+01,6.495349035695634043e+00
2.729306888643971973e-01,-1.293306363090550803e+00
-2.724772593626713757e+00,6.703594693897829693e+00
1.034725563814920690e+01,1.143174480793273062e+01
-1.567889629474419344e+00,9.643501350113471204e+00
6.875591963726165545e+00,-2.403493347758955068e+00
8.277045039311367702e+00,-2.286511652687376106e+00
1.338037353895499137e+01,3.214338257914869157e+00
-2.966286448623904448e+00,6.056983602069818673e+00
2.718668149960065783e+00,-2.637759578958895013e+00
2.569231118167068395e+00,-2.466092816505399909e+00
1.016984807380578104e+01,1.172169420474206092e+01
-3.059162822718448638e+00,4.796150101561498680e+00
1.434357599673159900e+00,-1.964814731534508141e+00
-2.449931676313688023e+00,7.857830121235545917e+00
1.100357108353422042e+01,-3.098243641898061895e-01
1.230236832252355583e+01,8.288930404834193411e+00
-2.212648491898569603e+00,8.746061359233850752e+00
9.766358340486878120e+00,1.166717518705547008e+01
-1.213411955666916064e+00,1.000786786697023345e+01
1.253197646161492784e+01,1.796362762212938335e+00
6.951809991844434045e+00,1.261429419389505568e+01
1.200097030382552177e+01,6.883988380185587452e+00
9.827226536882307073e+00,-1.405761896037131642e+00
6.384777871885498612e-01,1.183083458952812528e+01
7.489723262721240005e+00,1.328404402062052192e+01
1.014634526376735124e+00,1.195286461257082067e+01
-1.646017994138407659e+00,3.230561392095075757e+00
1.302878300928475497e+01,5.720280560050744256e+00
2.717675216519427117e+00,1.236131812792660334e+01
5.755087956516977243e+00,-3.078715545282438626e+00
9.092265140132056445e+00,1.024092905299558964e+01
1.719490183198942201e+00,1.215380472944394263e+01
9.785103876534154921e+00,-1.382678728841947979e+00
1.312637126653990727e+01,4.400606598999591057e+00
7.656165191620161181e+00,-2.529095743390206152e+00
2.878092458139192455e+00,1.219438199907972731e+01
-2.873043313594124903e+00,5.411048710672443640e+00
8.776865489496849193e+00,1.166235887506144664e+01
-2.783323634547504533e+00,3.826729216206516071e+00
9.139502483156327628e-01,1.188020630073295614e+01
4.830998797217905150e+00,-3.127819878129391995e+00
7.371040585445419069e+00,-2.783000864131237151e+00
1.209041024723339142e+01,1.026714445953936128e+00
-1.335055796333584510e+00,6.146801583794836432e-02
8.583703601528915428e+00,-2.223769655432980663e+00
-2.294817818626655459e+00,7.576652886180657021e+00
1.156837132600305829e+01,1.126465449489050030e+01
1.295025447158549170e+01,2.542918379483873892e+00
4.810754279932198507e+00,1.321530373470050357e+01
1.555106429122183886e+00,-2.618581390500175132e+00
7.036395233052190612e+00,-2.898264163519808534e+00
-1.912025090755554935e+00,4.509999862470372989e-01
4.676659026137433450e+00,1.222955438334580158e+01
6.394319110203756651e-01,1.171752200626234597e+01
7.557880540336601172e-01,-1.922096725007476969e+00
1.174629967153039800e+00,-2.018120477097824939e+00
1.277786415999518788e+01,7.552130253634929957e+00
1.275175328163835076e+01,2.432293409345110735e+00
1.305047385731385745e+01,3.746199922475266231e+00
1.180736389746098780e+01,8.146335432324054437e-01
1.204307850003477753e+01,2.258789530097202736e+00
2.486754906360995498e+00,1.268735213398716510e+01
6.657475044651546270e-01,1.190893581418120029e+01
-2.826149959419265834e+00,5.947113241948663642e+00
-3.171617829995133420e+00,5.694909861573276721e+00
-2.710182002470812535e+00,4.406014179285010712e+00
1.233131034176292573e+01,8.559932953000636502e+00
6.310027350303135663e+00,-2.556212678566718743e+00
1.001785146931599257e+00,-2.584319492726179668e+00
6.464030553194399786e+00,-2.923744401704816198e+00
9.411499267549150005e+00,-1.807367192860413141e+00
1.250948378577725961e+01,3.032108278243775157e+00
6.643363812286583681e+00,-2.890115646239754810e+00
1.268872827961242322e+01,7.380814236444352971e+00
6.876465179688276308e+00,1.197518687541533922e+01
1.006557150751899954e+01,-1.229940180319080589e+00
9.159432630828327149e+00,-1.892689147081405565e+00
-2.008395983326886736e+00,2.431796392515249927e+00
4.013591474700959338e-01,1.170139426596085741e+01
4.221663370010301009e+00,-2.554529293831104830e+00
-1.635979564972965150e+00,9.319558324862423859e+00
1.155159196181691428e+01,9.945027993849899772e+00
9.405343105599021314e+00,1.178534599436772723e+01
-2.492685180472523854e+00,8.011202585371536955e+00
-2.728365803808267209e+00,3.640135076761966459e+00
7.212432116119001257e+00,1.344904758828964830e+01
1.238005276404738453e+01,7.387250666841351787e+00
3.251785158685387866e+00,-1.929141201127879235e+00
3.535970579667260250e+00,-2.690595618435579262e+00
3.899185626452217335e-01,-1.318966286709977176e+00
1.326143494203683559e+01,4.298339498699199623e+00
-2.570816378856732420e+00,5.954947147492287485e+00
4.562172389923071947e+00,-2.993185567863169361e+00
-1.919451110712374842e+00,8.205093004243391164e-01
-2.213135792455797279e+00,1.683347029045020093e+00
1.220044878131886712e+01,1.838111268063118420e+00
-3.051458228936041905e+00,4.593838260355767034e+00
1.268281962858196366e+01,2.010846440840477367e+00
-2.593790144428131939e-01,1.105360589245208303e+01
8.840107562356296356e+00,1.264436242139650091e+01
7.028679541498548566e+00,1.322167920258243790e+01
1.027175182027842482e+01,-1.041163499371423384e+00
4.258966348164260118e+00,-3.432151176019081262e+00
1.301900293005419940e+01,5.752868431608208155e+00
-1.602086655976599161e+00,3.004526987441810792e+00
4.171590656449195578e-01,-2.566039961973501704e+00
1.305012184372980499e+01,3.069235723545850281e+00
-4.723254908506770988e-01,-7.594371999113871397e-01
-1.908685784179590783e+00,4.487562368908561972e+00
2.074176276844565958e+00,1.207904745721406492e+01
6.411963858176611630e+00,1.276739681681567262e+01
9.169108580206909664e+00,-1.855928158924752935e+00
7.587679530752224011e+00,1.255037175905699343e+01
4.799531057430163727e+00,-2.553999355773026281e+00
-2.435269577335551716e+00,8.187281462731375470e+00
-1.408733087463857281e+00,7.424982959483159561e-01
-2.736942975397869127e+00,7.937170200198218950e+00
9.892839808440987426e+00,1.157041190627280969e+01
-2.354459944064824839e+00,8.249613167636168143e+00
-3.194056352460632908e+00,6.365897502703526278e+00
8.082284349709563998e+00,1.334247883480284891e+01
-2.141098084518005429e+00,8.335428653093183371e+00
-1.848300918701993645e+00,1.189871910193245341e+00
2.889955788509092738e+00,1.262141756338925980e+01
5.592148410922872515e-01,1.158406738513201439e+01
5.456206744827822419e+00,1.223533097911846212e+01
1.230611998060059165e+01,2.730709659810612866e+00
-1.309448422052252425e+00,9.915566276131682955e+00
1.208376236253252678e+01,8.906001206787667712e+00
1.155604809802570898e+01,5.193551531633291418e-01
-3.034556630029745961e+00,5.136389659764009075e+00
9.536890550151476020e+00,-1.691899279024642766e+00
1.242070183424706897e+01,1.617986759700267285e+00
2.230090471359664317e+00,-2.763766921443473912e+00
-2.134579536296564939e+00,8.836830684315639672e-01
-2.537805352067751485e+00,3.141012378368254865e+00
8.477139671592659909e+00,-2.277109218825026815e+00
1.123909037206029993e+01,9.022020295911705290e+00
9.175511078973137558e+00,-1.640069389227551078e+00
-1.284395483355559087e+00,5.776028159425372621e-02
-2.758993122935615716e+00,4.225154013241425588e+00
1.004698963060869943e+01,1.184579211762575923e+01
1.019638477430391177e+01,1.124838066085517241e+01
9.699938803993280345e+00,1.314125704291477703e+01
7.387488694671819900e-01,-7.938597198100341146e-01
1.243836888213994385e+01,1.547831808178550705e+00
-2.518846219695536348e-01,1.097583478382153999e+01
-1.169004223334035864e+00,1.011707087302847263e+01
-2.461766327047634206e+00,7.964244678908333874e+00
1.395050692665984471e+00,1.193274464280245084e+01
1.216104467268534606e+01,1.217154268149553520e+00
1.302244094330166035e+01,2.026233113314540368e+00
1.509794967058986970e+00,1.213771202254463155e+01
5.285783772207111042e+00,-2.869879032735530799e+00
1.081452498046054878e+01,1.114043769945268458e+01
4.137787550386962110e+00,1.341924427048786583e+01
1.241108108905097041e+01,1.753525662494851645e+00
9.847076669786424929e+00,1.059680736967046499e+01
-1.425863435246244038e-01,-1.314226389374759663e+00
6.237626566548692963e+00,-2.750144166749763919e+00
1.276917821087983995e+01,6.552461576237694985e+00
9.144988743618455374e+00,1.248262411007716466e+01
-6.972802769404369272e-01,1.053213939022924350e+01
1.224397494499938688e+01,1.502095197845304764e+00
-6.769595073745673375e-01,1.063639516722210487e+01
8.836286191347713981e+00,1.191372237058841144e+01
-2.170770705293072034e+00,-2.553259071959343984e-01
1.305626558415676008e+01,3.185988507046884521e+00
-2.266763121714736151e+00,2.099157482926393037e+00
2.120506117073750474e-01,-1.466373482186480892e+00
1.197731292470456488e+01,2.360365191285964226e+00
7.122036686157766638e-01,-1.011982467006382613e+00
6.898766068059494216e+00,-2.664909707309002229e+00
1.339039030341609582e+01,4.733691566073625623e+00
5.179852019085354087e+00,1.251680988086113544e+01
1.139228309573202935e+01,1.217071592518523815e-01
-1.872951818651698019e-01,-1.300513320783671212e+00
-3.138560870289383686e+00,6.243989800891243114e+00
1.107693093081970304e+01,1.109235828310077920e+01
1.262268657422003137e+01,3.859529269622726133e+00
2.361509765731697463e+00,1.265928341367198051e+01
1.187822905696934495e+00,1.218659578516075115e+01
1.271047129224133876e+01,8.271512873995371606e+00
9.439424135319493203e+00,-1.691798079022714063e+00
-1.595986462957231566e+00,9.322265505925244611e+00
-3.064806414269218848e+00,2.934696628124813689e+00
6.548477020423864481e+00,8.108221337362802927e+00
4.816355226876885887e+00,7.088878968068446085e+00
3.438093144777830901e+00,7.244525190162021566e+00
7.682472933678201166e+00,6.070230538190775960e+00
7.714277693761292909e+00,5.207843541816615129e+00
2.106418847379032844e+00,4.225091301997794702e+00
7.205034578893866559e+00,6.739112757925065367e+00
4.449078267990830504e+00,7.756950346075735858e+00
3.013708610075571670e+00,7.206581892947788504e+00
8.451917593044509402e+00,4.693130618419179889e+00
4.720945898908717631e+00,7.307173899553195184e+00
2.418562667051600279e+00,6.104814194500672642e+00
6.829471274307974404e+00,2.924961238230914695e+00
8.335098263861805634e+00,4.496313806060525664e+00
3.618322619597076795e+00,7.860810568255856445e+00
8.109099320723643700e+00,6.666670050915296741e+00
3.293497663631235639e+00,7.455064306445104094e+00
6.436743489228435422e+00,2.212718548140471864e+00
2.389488932598912374e+00,6.325292616457110384e+00
2.181036463491341060e+00,5.596101980132753617e+00
3.721381103760937226e+00,7.864914312490100201e+00
5.110686769831364273e+00,2.123348251518702767e+00
7.014502592512121382e+00,2.948845601096918845e+00
7.714859700714892909e+00,7.720315049816828257e+00
4.458715985176103125e+00,1.391023329228757710e+00
2.055124357757894593e+00,3.413416024762436329e+00
2.715309564528025632e+00,6.916471334082969769e+00
7.710660867610396707e+00,7.748572615029327260e+00
2.507965362181359570e+00,6.696915586699560663e+00
2.285889926876723433e+00,6.474830679453846827e+00
7.830908626306076314e+00,5.841674010614765322e+00
7.962953458833814224e+00,4.919395913960321387e+00
5.825488494665607142e+00,7.151332726091906622e+00
3.046356635385770062e+00,7.256231996308986965e+00
6.618311733853104784e+00,6.714613940316232821e+00
5.000614560168650691e+00,7.822516021106327599e+00
8.125625223147206810e+00,4.095733697787430572e+00
5.570335049640429581e+00,1.875116990666834571e+00
6.436706513179888844e+00,2.219968557794324227e+00
7.964984390250072543e+00,3.795054307138327587e+00
3.386921663483019707e+00,7.492994598197188161e+00
4.460022095916761131e+00,2.889983600911298911e+00
2.958696045778064221e+00,7.126464130686034792e+00
5.623190395258212959e+00,2.139306709979813537e+00
7.932786470722898997e+00,4.010236635025144381e+00
5.707188837119284486e+00,1.897689494850289371e+00
6.510913131362807249e+00,7.874158060260377567e+00
3.801105746555918152e+00,2.700783684361666381e+00
5.506680265690614640e+00,2.775733926870162627e+00
7.826352651904810998e+00,3.963535407422872581e+00
7.863655520844478275e+00,6.883983922144386369e+00
5.360158717417057517e+00,1.589138196821918925e+00
4.649779897095854153e+00,8.107863426506204618e+00
5.549796757381757928e+00,2.398333327491387390e+00
6.515407311110067212e+00,2.433203304978369896e+00
5.235024411880732309e+00,7.947458288825065331e+00
3.510105762402166540e+00,7.566163657178856639e+00
5.376233483048483919e+00,7.811247589897126531e+00
6.812716295474356087e+00,2.620801089944414297e+00
6.619306864179371530e+00,2.856470093491589868e+00
4.259160131625783663e+00,7.797070104847477978e+00
2.832404530435211676e+00,3.829735164025334981e+00
6.743359252977290552e+00,2.507489570135850609e+00
5.419652317844140477e+00,2.413435672775780638e+00
2.298067751369622158e+00,4.978612737599569016e+00
6.973692256494549824e+00,6.482807956011655826e+00
2.177040920550714631e+00,4.434540849970594500e+00
3.182674224362116444e+00,1.943252021250592154e+00
7.284174016488118575e+00,5.334484615154940990e+00
6.709347375896630439e+00,2.817528824721060587e+00
2.242886116705850696e+00,5.176782800280724572e+00
4.445709033333508309e+00,2.883923773708687577e+00
5.033082584477036825e+00,1.286102863008253383e+00
2.668887996032266674e+00,6.881090309896669588e+00
2.388734667893855246e+00,5.316546120597173797e+00
5.075865436616364690e+00,1.543531213682334258e+00
5.749404087283991771e+00,1.916747300608809823e+00
7.946608990947239270e+00,5.051162733617715617e+00
6.557464842904501268e+00,7.814317626836193575e+00
1.614873147302338552e+00,3.597848413456564476e+00
4.464768565459223737e+00,7.796170751042783564e+00
3.200065275977347135e+00,2.775592670015051500e+00
7.194489220298407872e+00,6.634978895453213177e+00
3.835244956452381615e+00,1.893892186355369489e+00
3.835754116891407328e+00,8.024698287145973552e+00
4.541623062714278625e+00,8.227790889949336162e+00
6.041707794200229742e+00,2.245856763571218995e+00
3.484365186528862957e+00,7.673211196446510840e+00
4.028445526106679608e+00,7.604535350115614989e+00
4.772585303201141826e+00,7.965579129700417482e+00
7.287824660729319781e+00,3.528728677210641873e+00
7.199801044267688965e+00,2.957207781758353971e+00
7.621830353806950065e+00,3.775066974291005018e+00
5.612951080438333129e+00,8.846848341651369907e+00
8.418067473178682647e+00,5.718677522235160460e+00
6.029238478856166594e+00,7.859580529560007633e+00
1.937521582107154305e+00,4.241762499667011355e+00
7.048315551780541810e+00,2.850809270831003328e+00
2.531285720956674812e+00,4.269838273986994004e+00
2.389719725588716148e+00,5.826050310141200228e+00
2.445464658593623497e+00,6.498909426383834287e+00
4.825823752987889570e+00,2.072830502972169420e+00
7.496765711583984526e+00,3.606619203409959340e+00
7.521290489571859084e+00,7.408706775826259694e+00
2.122609596983640490e+00,5.644095849589993996e+00
1.724885589124558027e+00,4.295036371784830997e+00
3.729515980811588083e+00,7.854408484763919063e+00
3.080694626531375047e+00,7.156387058913254329e+00
7.351254741328299147e+00,6.613562596344183753e+00
5.084878554482958002e+00,7.936190387320891659e+00
6.350277759939357836e+00,2.584320567076845432e+00
2.496083060966568290e+00,2.416399567859524922e+00
1.867294533532521505e+00,4.057678104917187056e+00
2.407761103514810763e+00,4.767373944794171869e+00
3.821465356956291082e+00,2.210796279407936105e+00
5.060064164575850398e+00,2.189817936318553926e+00
4.887931598733082694e+00,2.299332836224519117e+00
6.816279155512642518e+00,2.582089534644804729e+00
2.155799151167189454e+00,5.497453628783974366e+00
8.423881567863778841e+00,6.364521159762606572e+00
4.313943588935492457e+00,8.304510806502797493e+00
4.200979499661029237e+00,1.562981689065335189e+00
4.751728497006599383e+00,1.504213897112675280e+00
3.491057919082855676e+00,1.632940864276404724e+00
3.152370210973460374e+00,1.869023552696736701e+00
2.718085418570941769e+00,6.955960351206526227e+00
2.397892236393206034e+00,5.642363362410860006e+00
4.279520916539748754e+00,8.098589884867488209e+00
7.058491033596677511e+00,2.822541388796322881e+00
6.703828537843692814e+00,2.555770584075787166e+00
6.858031188092516217e+00,8.299690040099559241e+00
4.883610001045433968e+00,1.514204778673354568e+00
4.268026846505779126e+00,2.172294726400866516e+00
7.916340046242925865e+00,4.046445790795636377e+00
4.668321345022873103e+00,1.866856218785437616e+00
6.089639476338077451e+00,2.291251066556311944e+00
3.604448137387219475e+00,2.719449291283065229e+00
7.024427377032479214e+00,7.431493112825257263e+00
8.299190950270498135e+00,5.508243782332427507e+00
8.429520358145611070e+00,6.006352307536022117e+00
7.336979094653141686e+00,3.321327855166436915e+00
